,city,class,mfcc,chroma
175,pittsburg 3,negative,"[-8.86768444e+02 -4.04274675e+01  3.93360556e+01 -1.50008434e+01
  1.58800953e+01 -1.96565537e+01  2.33369533e+01 -6.78793240e+00
  1.64859918e+01  4.33799827e+00  1.24985132e+00  8.77119521e+00
 -6.85452945e+00  7.20469240e+00  1.13356393e+00  7.09098176e+00
  4.36526285e+00 -7.35065794e+00  3.89687717e+00  4.40396434e+00
  8.14494524e+00 -1.36180416e+00 -2.87991855e+00  3.27934862e+00
 -2.05628442e+00  2.60152264e+00  2.14591385e+00  2.73887366e+00
  3.82200702e+00  6.15947055e-01 -4.86751045e-01 -2.14521316e+00
  3.33481089e+00  4.02175431e+00  1.36590898e+00  1.94415750e+00
  6.95006024e-01 -5.25150228e-01 -7.41308302e-01  2.61362940e+00]","[0.69922885 0.82138707 0.92061873 0.99227846 0.91621309 0.37391096
 0.2329496  0.22307142 0.26422179 0.34439327 0.45779067 0.61185442]"
176,pittsburg 3,negative,"[-6.38584515e+02  6.96572343e+01 -5.46728909e+01 -3.90073181e+01
  2.32203632e+01 -3.57306734e+01  1.74074138e+00 -4.97242873e+00
 -5.34404116e+00 -3.70391202e+00  9.07688355e+00 -3.45933568e+00
  1.83409400e+00  1.01374183e+01  2.03205298e+00  3.91891644e+00
  4.31667947e+00  4.21887716e+00  1.49167810e+00  2.62430537e+00
 -2.07877131e-01 -8.04700842e-01 -3.00531744e-01 -5.49754385e+00
 -3.13861489e+00 -2.41961588e+00 -5.61165206e+00 -6.77362467e+00
 -3.34277454e+00 -5.61362429e+00 -8.07549103e+00 -5.73924007e+00
 -5.67740076e+00 -4.98054760e+00 -5.94661641e+00 -6.01460232e+00
 -4.26620771e+00 -4.40464107e+00 -5.44606137e+00 -3.51474742e+00]","[0.6397939  0.72048148 0.81228458 0.839038   0.74978003 0.53119747
 0.52217465 0.50635105 0.51469065 0.5527309  0.60535148 0.67094179]"
177,pittsburg 3,negative,"[-7.21421350e+02  2.45735585e+01 -1.49514099e+01 -2.47589995e+01
  1.63219954e+01 -2.09524669e+01  5.46964717e+00 -7.24303222e+00
  1.39149807e+00 -3.33975861e+00  5.06200543e+00 -1.56971195e+00
  1.37154966e+00  4.61328796e+00  1.44397916e+00  2.63413210e+00
  1.04678977e+00  3.85171769e+00  9.05008721e-01  1.00938512e+00
  8.77396793e-01  6.41803246e-01 -2.27631093e-01 -2.29677178e+00
 -5.59068049e-01 -1.31707861e+00 -1.63931717e+00 -3.14109876e+00
 -1.68887402e+00 -1.89482507e+00 -3.20214885e+00 -2.84024049e+00
 -2.53551495e+00 -2.05593462e+00 -3.34433122e+00 -2.32524399e+00
 -1.73890309e+00 -2.07022397e+00 -2.47236637e+00 -1.63020641e+00]","[0.66618632 0.73971608 0.84000164 0.91075588 0.91409051 0.57738624
 0.37999346 0.36469298 0.38762166 0.44783611 0.5240733  0.62477643]"
178,pittsburg 3,negative,"[-8.86658167e+02 -4.03218591e+01  3.91691226e+01 -1.52207149e+01
  1.59232213e+01 -1.94388877e+01  2.38361449e+01 -6.60231394e+00
  1.63722183e+01  4.26080649e+00  1.40282468e+00  8.96781415e+00
 -6.68338649e+00  7.16791227e+00  9.62685381e-01  6.83025487e+00
  4.10480469e+00 -7.36883493e+00  3.98863058e+00  4.65452376e+00
  8.03597082e+00 -1.78398976e+00 -3.15254105e+00  3.33309937e+00
 -2.04909645e+00  2.33173486e+00  2.15764036e+00  2.93407462e+00
  3.81085565e+00  4.79546104e-01 -3.30829660e-01 -2.08024553e+00
  2.85378666e+00  3.58726491e+00  1.22016194e+00  1.93862270e+00
  5.46202144e-01 -7.65431469e-01 -7.61169652e-01  2.91361521e+00]","[0.70028316 0.81906878 0.91666312 0.99266792 0.91703338 0.37833163
 0.23249746 0.22145205 0.26243574 0.34122343 0.45225454 0.60886706]"
179,pittsburg 3,negative,"[-8.13671336e+02 -9.22121197e+00  1.03302769e+01 -2.50643845e+01
  1.76937532e+01 -2.15700886e+01  1.37728336e+01 -1.03920110e+01
  6.70459003e+00 -1.07941302e+00  3.06636331e-01  3.59916874e+00
 -2.31414865e+00  5.41958321e+00 -6.10161497e-02  3.35170271e+00
  2.03617405e+00  5.92560632e-01  2.70362456e+00  1.73301286e+00
  3.80542788e+00  5.11735412e-01  1.15228931e+00  8.83631774e-01
  1.08653903e+00  1.38940466e+00  1.69294635e+00  1.85849071e+00
  1.25383976e+00  1.83416965e+00 -5.32315223e-01  7.82252880e-01
  1.37968208e+00  1.49209601e+00  1.96075944e+00  6.64622058e-01
  1.47238649e+00 -3.99091835e-01  6.57345859e-01  1.76756034e+00]","[0.71397058 0.82792376 0.91144397 0.96602072 0.77856383 0.33127675
 0.27805399 0.27620047 0.32059004 0.39960279 0.50724387 0.63465493]"
180,pittsburg 3,negative,"[-6.58618334e+02  5.53988879e+01 -4.18608227e+01 -3.18702779e+01
  1.91272442e+01 -2.93134281e+01  3.37943220e+00 -6.29546286e+00
 -3.89954532e+00 -3.76120238e+00  8.95741312e+00 -2.71450444e+00
  1.74826627e+00  8.90337062e+00  2.10877178e+00  2.61789349e+00
  4.05874208e+00  4.46760201e+00  7.37116387e-01  2.22831078e+00
 -3.59307659e-03  4.37037853e-01 -1.58986220e-02 -4.39881252e+00
 -1.68916383e+00 -1.02905039e+00 -3.86570088e+00 -5.01255423e+00
 -1.49492245e+00 -3.83405581e+00 -5.64275886e+00 -3.68006202e+00
 -3.69574571e+00 -3.81809163e+00 -4.37590324e+00 -3.76623555e+00
 -2.72226282e+00 -2.65075961e+00 -3.79854007e+00 -2.19285585e+00]","[0.67259446 0.75799278 0.84844481 0.89039908 0.78907052 0.52002625
 0.48835784 0.47638966 0.49189367 0.53940536 0.60919251 0.67690013]"
181,pittsburg 3,negative,"[-7.34040254e+02  1.44405949e+01 -1.76264365e+01 -2.30908831e+01
  1.38356167e+01 -2.53461974e+01  6.99513350e+00 -1.15380287e+01
 -3.21192907e-01 -3.55269325e+00  1.95009087e+00 -2.51593565e+00
  3.57253819e-01  4.37562239e+00  2.06595112e-01  3.00231286e+00
  1.73656790e+00  3.32461436e+00  1.67354335e+00  2.64712244e+00
  2.32650525e+00  1.90231862e+00  2.46227470e+00  2.64828707e-01
  2.03878431e+00  1.01169266e+00  1.19950863e+00  8.05281048e-01
  1.77568680e+00  1.00159787e+00 -6.45641125e-02  1.34654870e+00
  1.53301670e-01  9.17974680e-01  1.06409403e+00  3.16789742e-01
  3.57823386e-01  5.74869790e-01 -1.27202078e-01  3.63662932e-02]","[0.64411446 0.71436937 0.81377344 0.88663753 0.91659064 0.6173253
 0.35365292 0.34670025 0.36036113 0.40252419 0.47722036 0.58205868]"
182,pittsburg 3,negative,"[-5.94960878e+02  6.71535155e+01 -8.47423863e+01 -3.75865149e+01
  4.67621151e+00 -4.74893557e+01 -1.88002249e+00 -2.12617872e+01
 -1.12454658e+01 -7.46079641e+00 -1.79868023e-01 -3.14998501e+00
  4.09446956e-01  4.58238163e+00  2.03010015e+00  1.57020749e+00
  3.50360745e+00  5.08974988e+00  8.26626905e-01  3.14773422e+00
  1.39120414e+00  1.97615276e+00  2.38984332e+00 -1.41291358e+00
  1.49373384e+00  2.41768387e+00  1.33938878e-01 -7.06690360e-01
  2.69722511e+00  2.50266362e-01 -6.58295329e-01  1.49738892e+00
  1.74949188e-01  6.50604527e-01  3.17634914e-01  8.31875619e-02
  1.51650392e+00  1.79369921e+00 -7.20211940e-01  4.58437961e-01]","[0.65310259 0.66755677 0.74497481 0.80052658 0.82727011 0.67305061
 0.53548531 0.51709408 0.52771947 0.54717429 0.58811473 0.6418486 ]"
183,pittsburg 3,negative,"[-6.38880743e+02  6.98558379e+01 -4.16737343e+01 -2.69867323e+01
  2.30676792e+01 -3.06186195e+01  2.76631401e+00 -7.12027946e+00
 -3.54439382e+00 -7.00315748e+00  2.57906226e+00 -6.07073131e+00
 -4.40297182e+00  7.64922812e-03 -4.27068650e+00 -4.63034708e+00
 -5.18473643e+00 -1.67032746e+00 -5.20628609e+00 -3.96218673e+00
 -2.98415272e+00 -2.46500226e+00 -2.04122257e+00 -2.84671540e+00
 -5.01594224e-02  5.21311303e-01  9.85071762e-01  6.49751381e-01
  3.61690250e+00  3.81007860e+00  3.04556952e+00  4.28190426e+00
  4.62309902e+00  4.75701420e+00  3.07063137e+00  3.11397606e+00
  3.43055647e+00  2.64231997e+00  1.26885163e+00  2.55667582e+00]","[0.58734346 0.61606375 0.7080622  0.75805966 0.77801638 0.58997499
 0.41455957 0.4128393  0.47186046 0.59586227 0.56590743 0.56233094]"
184,pittsburg 3,negative,"[-6.83275916e+02  3.65527187e+01 -3.14828853e+01 -2.45939522e+01
  1.29055473e+01 -2.66878685e+01  3.64438432e+00 -1.09314210e+01
 -2.74661751e+00 -5.29800232e+00  2.79790705e+00 -3.52789644e+00
 -2.19810277e-01  1.95972728e+00  1.31925830e-02  1.21010232e+00
 -3.76167661e-01  1.89913270e+00  1.78764627e-01  1.59510512e+00
  3.92497175e-02  9.70561338e-01  1.42979742e+00 -4.10489835e-01
  1.19040139e+00  1.51941672e+00  1.56209570e+00  7.54981026e-01
  2.63950739e+00  1.38594078e+00  1.33581906e+00  2.05891351e+00
  1.41840656e+00  1.89610690e+00  1.37058761e+00  1.44733768e+00
  1.43445689e+00  1.62229479e+00  6.81989232e-01  1.26206135e+00]","[0.6322645  0.6891735  0.77640834 0.84470611 0.87336857 0.62319639
 0.39372428 0.38550143 0.40680597 0.46494114 0.49512971 0.57253448]"
185,pittsburg 3,negative,"[-8.86290959e+02 -3.97110514e+01  4.02053241e+01 -1.32986961e+01
  1.71892827e+01 -1.94340349e+01  2.37312358e+01 -6.71408464e+00
  1.71002524e+01  4.05784500e+00  4.82575526e-01  8.60635783e+00
 -5.55674684e+00  8.92706679e+00  6.09110624e-02  4.16213006e+00
  3.09872536e+00 -6.16975794e+00  5.52485811e+00  5.89521829e+00
  9.02637920e+00 -1.40927417e+00 -4.95129546e+00  2.45850321e+00
  3.51835197e-01  4.51839781e+00  1.59390065e+00  1.98442650e+00
  5.61979722e+00  2.07489737e+00 -8.74082916e-01 -2.13731597e+00
  4.58961964e+00  4.30220190e+00  1.43821511e+00  1.33643811e+00
  4.26928398e-01 -2.23422123e-01 -4.58420181e-01  2.30688588e+00]","[0.70595661 0.83009027 0.92223927 0.99475301 0.92311632 0.3736988
 0.24076245 0.22406115 0.26194345 0.33784727 0.45287699 0.61328448]"
186,pittsburg 4,negative,"[-7.76590236e+02 -1.53593369e+00  1.87383473e+00 -1.95913623e+01
  1.53433628e+01 -1.87114553e+01  1.05937300e+01 -8.94443513e+00
  4.71950125e+00 -2.35319635e+00  2.49120748e+00  1.05251808e+00
  3.78043444e-01  3.33462432e+00  9.35594171e-01  3.48986409e+00
  5.31264038e-01  2.97650597e+00  1.36756252e+00  1.66187533e+00
  2.14513465e+00  8.62251166e-01  1.95299688e+00  6.46114710e-01
  1.96197718e+00  7.41689474e-01  1.86118934e+00  1.31901253e+00
  1.11696483e+00  1.68740396e+00  8.12977114e-01  1.60722289e+00
  9.65711621e-01  1.39528349e+00  8.67150065e-01  1.00476904e+00
  1.02313486e+00  5.85188391e-01  9.75346457e-01  9.53363489e-01]","[0.6570062  0.74218398 0.84278496 0.92306393 0.95662527 0.63755072
 0.3076389  0.28352178 0.30091709 0.35606114 0.43295399 0.55174218]"
187,pittsburg 4,negative,"[-6.92891459e+02  3.21329560e+01 -2.03503548e+01 -2.11397064e+01
  1.13860229e+01 -2.11190608e+01  5.40879401e+00 -7.36565427e+00
 -2.29920927e-01 -4.96805042e+00  3.16460494e+00 -3.50221367e+00
  6.49934343e-02  7.07278674e-01 -7.31774009e-01 -4.87885334e-01
 -1.31359299e+00  5.63599291e-01 -1.50423760e+00  3.47958882e-01
 -1.07343418e+00 -2.70533310e-01  8.36757467e-02 -4.44572965e-01
  4.19346535e-01  7.04921038e-01  1.20355254e+00  3.09846843e-01
  1.95136627e+00  1.73704064e+00  2.16009812e+00  2.60587859e+00
  2.77864745e+00  2.80424703e+00  1.92949133e+00  2.00198637e+00
  1.58508368e+00  1.42575417e+00  5.22461804e-01  1.21997271e+00]","[0.64071521 0.71177089 0.80390923 0.87696102 0.89945925 0.61989351
 0.35642514 0.33976694 0.36968837 0.43823709 0.48252822 0.55739841]"
188,pittsburg 4,negative,"[-8.82161267e+02 -3.48824709e+01  4.37597492e+01 -1.08304418e+01
  1.81244508e+01 -1.82627125e+01  2.58074642e+01 -5.96999594e+00
  1.51979738e+01  3.65697922e+00  1.37390790e+00  9.19542621e+00
 -5.60896762e+00  7.58218213e+00 -1.38574189e-01  6.23841331e+00
  5.71645677e+00 -5.01465965e+00  3.76806527e+00  2.46047932e+00
  6.93944665e+00 -9.00867798e-01 -1.72408851e+00  3.78768516e+00
 -1.61070562e+00  2.82681727e+00  1.93707219e+00  2.20474384e+00
  3.52219510e+00  1.14929942e+00  5.12027537e-01 -1.32738006e+00
  3.46315840e+00  3.46135261e+00  7.59166143e-01  2.35614683e+00
  2.05464670e+00  1.08471242e+00  2.78778862e-02  2.62101962e+00]","[0.70060888 0.81759972 0.91993388 0.99233996 0.91857632 0.37949211
 0.23548807 0.22597012 0.26951996 0.35031747 0.46108697 0.60362004]"
189,pittsburg 4,negative,"[-7.17347321e+02  2.49356020e+01 -1.51900452e+01 -2.23641684e+01
  1.58943132e+01 -2.04330507e+01  6.78487675e+00 -6.52414741e+00
  2.32243059e+00 -2.42098247e+00  5.19867194e+00 -8.29788609e-01
  2.80726644e+00  4.87861708e+00  1.72424518e+00  3.52269256e+00
  1.63269044e+00  3.90028826e+00  1.27287897e+00  1.79680293e+00
  7.33515082e-01  6.35479582e-01  4.85095937e-01 -1.61689465e+00
 -5.05308336e-01 -1.05778400e+00 -1.31348152e+00 -2.80972633e+00
 -1.23286910e+00 -1.94123906e+00 -2.70351005e+00 -2.01425397e+00
 -1.87830531e+00 -1.63647972e+00 -2.48683138e+00 -1.56893486e+00
 -1.43545100e+00 -1.55074593e+00 -1.68036616e+00 -9.86974239e-01]","[0.69416959 0.77746872 0.86188463 0.91929979 0.89050716 0.5144701
 0.38434386 0.38090115 0.41656904 0.474306   0.5478217  0.64329078]"
190,pittsburg 4,negative,"[-6.92999027e+02  3.12596472e+01 -2.14894124e+01 -2.24135558e+01
  1.29830182e+01 -1.96843678e+01  3.92899702e+00 -6.50924465e+00
  1.30422663e+00 -2.67719444e+00  5.45694673e+00 -1.39555751e+00
  4.04515168e+00  4.49594043e+00  2.29681711e+00  3.36943197e+00
  2.38790557e+00  3.35764318e+00  6.35646423e-01  1.62430281e+00
  7.09319880e-02  4.46575754e-01 -8.40828771e-01 -2.22998485e+00
 -1.41356433e+00 -1.50662252e+00 -1.95357397e+00 -3.43682798e+00
 -1.76889805e+00 -2.83150405e+00 -3.02410021e+00 -2.82156062e+00
 -2.40562243e+00 -2.36599858e+00 -2.91989835e+00 -2.50551857e+00
 -2.39689442e+00 -2.01031232e+00 -2.69194655e+00 -1.66574478e+00]","[0.69130066 0.75263144 0.83231952 0.89739434 0.88418342 0.54183639
 0.40385142 0.39803853 0.42474908 0.48410831 0.5709858  0.65326441]"
191,pittsburg 4,negative,"[-8.44536199e+02 -1.95399546e+01  2.82090365e+01 -1.90865216e+01
  2.04697038e+01 -1.50903346e+01  1.82006671e+01 -7.79047656e+00
  1.14333624e+01  1.05478611e+00  1.29455742e+00  6.06052817e+00
 -2.31440030e+00  6.63061299e+00 -4.29855076e-02  3.49820675e+00
  2.87043839e+00 -3.47069457e-01  2.45999862e+00  1.25069889e+00
  3.78110513e+00 -1.16280840e-01  8.66133108e-01  1.60289438e+00
  3.62414167e-01  1.60726959e+00  1.73935916e+00  1.67067958e+00
  1.61501878e+00  2.12929094e+00  2.56328749e-01  1.13719005e+00
  2.31357846e+00  2.05035153e+00  1.92945388e+00  1.54484259e+00
  2.40926939e+00  2.17786982e-01  1.40697850e+00  2.33902817e+00]","[0.7069203  0.8213992  0.9188326  0.98699665 0.91461535 0.39156252
 0.25492148 0.24456551 0.28629416 0.36240887 0.46810006 0.61174462]"
192,pittsburg 4,negative,"[-8.33223014e+02 -1.70097309e+01  2.66014174e+01 -1.79778032e+01
  2.11810256e+01 -1.28812519e+01  1.56120935e+01 -5.61319253e+00
  9.28274869e+00 -6.92669900e-03  2.96311555e+00  3.43279521e+00
 -4.56622673e-01  4.92604364e+00 -9.69985681e-02  3.51721765e+00
  1.45441838e+00  1.56818638e+00  1.75720393e+00  1.46708433e+00
  2.82370478e+00  2.04793571e-01  2.06849930e+00  6.43828431e-01
  1.42166199e+00  1.15625713e+00  1.57777972e+00  1.78326564e+00
  1.33978471e+00  2.31158410e+00  5.96085794e-01  1.62704854e+00
  1.76147035e+00  1.69508553e+00  1.80000132e+00  1.24753592e+00
  1.86880451e+00  4.61311636e-01  1.35094260e+00  1.58294007e+00]","[0.69846868 0.81557395 0.91157338 0.98921969 0.9145387  0.37995533
 0.24425687 0.23343324 0.28153371 0.36049453 0.4617509  0.60120122]"
193,pittsburg 4,negative,"[-6.77855422e+02  4.72732557e+01 -2.47739647e+01 -2.17488453e+01
  1.98855958e+01 -2.36439217e+01  6.09142056e+00 -5.11565633e+00
 -2.36219421e+00 -6.64629537e+00  4.54977210e+00 -4.21526088e+00
 -3.11125563e+00  3.90317718e-02 -2.61110038e+00 -2.35540616e+00
 -3.74773078e+00 -1.37715192e+00 -3.35740963e+00 -1.55407747e+00
 -2.80479037e+00 -2.31093719e+00 -4.79466153e-01 -1.53390541e+00
 -5.16055236e-01  3.56796860e-01  1.84102742e+00  4.91953754e-01
  2.41368513e+00  2.48139381e+00  2.43485205e+00  3.02772421e+00
  2.74285572e+00  3.40512021e+00  2.73932042e+00  2.70895650e+00
  2.69209604e+00  2.78010587e+00  1.61821542e+00  1.96375800e+00]","[0.625432   0.70481915 0.81577672 0.86792448 0.90300123 0.64329715
 0.39761824 0.3711293  0.38233774 0.45619022 0.48790465 0.54166835]"
194,pittsburg 4,negative,"[-7.72263925e+02 -1.39440007e+00  4.28129450e+00 -1.79127772e+01
  1.34639662e+01 -1.65886959e+01  9.73649462e+00 -8.62040187e+00
  4.36498247e+00 -2.83532064e+00  3.00074165e+00  2.54146386e-01
  1.01921021e+00  2.72472291e+00  6.70038345e-01  3.24071876e+00
  3.46607248e-01  2.80081735e+00  1.37364939e+00  2.23339997e+00
  1.71954580e+00  7.52646715e-01  1.80312323e+00  7.42913899e-01
  1.83842745e+00  7.71621943e-01  1.74124445e+00  7.92183167e-01
  1.36248959e+00  1.43038839e+00  7.64528337e-01  1.37251014e+00
  8.45107663e-01  1.49145113e+00  8.22367511e-01  1.11020074e+00
  1.23529640e+00  1.01127843e+00  1.20251677e+00  1.02140052e+00]","[0.70828819 0.81790976 0.90428426 0.96115556 0.84757288 0.36833413
 0.28961008 0.27518478 0.31375973 0.38634516 0.48570758 0.61472279]"
195,pittsburg 4,negative,"[-7.63743169e+02 -4.63784113e-01  1.53201711e+00 -1.68732303e+01
  1.34958808e+01 -1.58493287e+01  8.11295017e+00 -7.93044688e+00
  3.80911371e+00 -3.79633822e+00  3.19852708e+00 -8.97580064e-01
  7.85846927e-01  2.52954172e+00  2.23816460e-01  2.26892408e+00
  4.81188898e-01  2.50185575e+00  4.92921430e-01  2.03878281e+00
  1.10765601e+00  1.06368029e+00  2.01628168e+00  4.95029121e-01
  1.66106788e+00  1.05579425e+00  1.36548880e+00  4.39904734e-01
  1.73965373e+00  9.38239133e-01  6.85136954e-01  1.19030535e+00
  5.81175089e-01  1.32828463e+00  6.56770957e-01  7.32435521e-01
  9.14125831e-01  7.45855731e-01  2.91998569e-01  6.14776656e-01]","[0.64308831 0.73920134 0.85250912 0.92588166 0.95458926 0.62127861
 0.28984921 0.26970246 0.28397292 0.33695508 0.42336437 0.549597  ]"
196,pittsburg 4,negative,"[-8.33993448e+02 -1.02807778e+01  2.18601837e+01 -2.09174999e+01
  2.18003727e+01 -2.14246775e+01  2.04184436e+01 -8.86893338e+00
  1.03414582e+01  2.94673414e+00  1.92163437e+00  7.20756451e+00
 -4.06503431e+00  9.32461352e+00 -6.09034509e-02  4.06653011e+00
  5.74219883e+00 -1.54942253e+00  4.26408374e+00  9.72563674e-01
  4.57537804e+00 -6.16787753e-01 -1.14011865e+00  1.71897842e+00
 -2.22116543e+00  2.01396813e+00  1.62089291e-01 -4.98341919e-01
  1.23638249e+00  1.23164962e-01 -1.12720408e+00 -1.65722876e+00
  1.21742992e+00  6.98863838e-01 -4.84546954e-01  4.66605956e-01
  6.57985844e-01 -7.81462321e-01 -5.98221246e-01  1.09213908e+00]","[0.67169957 0.77777429 0.8828514  0.95657715 0.94176082 0.49788469
 0.30575345 0.28824848 0.31296828 0.38248506 0.47730029 0.59586817]"
197,pittsburg 4,negative,"[-5.53380267e+02  9.22070895e+01 -9.84791194e+01 -4.75266110e+01
  6.44557598e+00 -5.31575124e+01 -8.76730138e+00 -2.00115032e+01
 -1.79583378e+01 -1.09198113e+01  1.74468093e+00 -7.60289081e+00
 -2.36695266e+00  4.92716034e+00  2.99171969e+00  1.49611212e+00
  2.79190521e+00  5.41751367e+00  1.90320329e+00  3.43069923e+00
  1.52372496e+00  3.17734890e+00  3.15438184e+00 -8.92246209e-01
  1.14656384e+00  2.21011410e+00 -1.16730418e+00 -2.76480365e+00
  2.17884715e+00 -1.21055379e-01 -2.68404705e+00 -1.45053181e+00
 -9.42364192e-01 -7.54951428e-02 -1.65885114e+00 -2.30642895e+00
  9.43072134e-02 -4.70248786e-02 -3.32559864e+00 -3.41409969e-01]","[0.59099526 0.62369041 0.7457166  0.78198164 0.77029113 0.64833981
 0.58139323 0.56690572 0.5519301  0.553984   0.59073715 0.62691696]"
198,pittsburg 4,negative,"[-5.90157739e+02  7.06490773e+01 -7.77564923e+01 -3.49953871e+01
  3.62310569e+00 -4.27889838e+01 -5.42064273e-01 -1.87457489e+01
 -9.05583885e+00 -6.35061855e+00  4.94813696e-01 -1.68852382e+00
  1.44971649e+00  2.98069862e+00  5.22807022e+00  3.73950900e+00
  1.67564397e+00  5.96717929e+00  2.39530143e+00  2.60036310e+00
  1.82696869e+00  2.05806667e+00  1.70861840e+00  4.51344821e-01
  3.06695628e-01  4.04629937e-01  1.04988355e+00 -1.15677632e+00
  5.40236219e-01 -2.41639981e-01 -7.70206978e-01 -5.19289144e-01
 -3.10909025e-01  7.77413392e-02 -9.57940703e-01 -7.30438390e-01
  2.05564818e-01 -1.17714014e-02 -9.56285538e-01  7.85668546e-01]","[0.68771743 0.70868594 0.79619688 0.83312433 0.83405751 0.70945678
 0.57349369 0.55795063 0.57108804 0.5892447  0.61200137 0.65330886]"
199,pittsburg 4,negative,"[-7.74153854e+02  6.17942277e-01  1.49496660e+00 -2.00170188e+01
  1.56476113e+01 -1.87259982e+01  1.06723421e+01 -9.22683366e+00
  4.24331306e+00 -2.65895118e+00  2.69518561e+00  9.63738059e-01
  2.29614345e-02  3.75443459e+00  8.22054529e-01  3.29635677e+00
  6.37829262e-01  3.02278056e+00  1.63403811e+00  1.83038672e+00
  2.39215511e+00  1.26296293e+00  2.36637841e+00  8.58147997e-01
  2.04757090e+00  1.09517535e+00  1.88182803e+00  1.21859723e+00
  1.20186737e+00  1.48152688e+00  4.61488401e-01  1.46644949e+00
  8.84869330e-01  1.40143793e+00  1.04522926e+00  1.00361811e+00
  1.26359323e+00  5.58701189e-01  9.21590745e-01  8.20528872e-01]","[0.64768097 0.74154368 0.8441866  0.92293679 0.95580887 0.64277209
 0.31287262 0.29217659 0.30903689 0.36287362 0.4318913  0.5519991 ]"
200,pittsburg 4,negative,"[-8.83604995e+02 -3.63495341e+01  4.34731500e+01 -1.09749694e+01
  1.80322601e+01 -1.86739281e+01  2.52746833e+01 -5.82449400e+00
  1.56585132e+01  3.68255691e+00  1.32135182e+00  9.14642155e+00
 -5.92357040e+00  7.30320367e+00 -4.67916880e-01  5.73494193e+00
  5.47379031e+00 -5.23698696e+00  4.06805031e+00  2.95100858e+00
  6.77526032e+00 -1.36363242e+00 -2.11965362e+00  3.80961852e+00
 -1.72007188e+00  2.22382253e+00  1.39252822e+00  2.40053453e+00
  3.60936319e+00  8.13913530e-01  6.70136236e-01 -1.05396751e+00
  3.68888266e+00  3.87051579e+00  1.20005360e+00  2.48213611e+00
  1.26049137e+00  5.72338217e-01  6.73482349e-01  3.06337400e+00]","[0.69919951 0.81452242 0.9153972  0.99240718 0.91324563 0.37255914
 0.23318192 0.22410004 0.26758393 0.34718976 0.45227626 0.59696637]"
201,pittsburg 4,negative,"[-8.82434048e+02 -3.56636462e+01  4.28933054e+01 -1.13076549e+01
  1.84025794e+01 -1.82112253e+01  2.55153222e+01 -6.17049191e+00
  1.54221693e+01  3.68062700e+00  1.40400708e+00  9.11995405e+00
 -5.93223296e+00  7.44176213e+00 -4.50876042e-01  5.74196604e+00
  5.73516314e+00 -4.78736886e+00  4.14062283e+00  2.29723824e+00
  6.31611155e+00 -1.25872479e+00 -2.29252641e+00  3.86739734e+00
 -1.47285709e+00  2.38077253e+00  1.09479614e+00  1.80313512e+00
  3.60360568e+00  1.02938917e+00  4.68818367e-01 -1.01626437e+00
  3.99750523e+00  3.77766396e+00  9.02562623e-01  2.40805314e+00
  1.69536673e+00  3.60273825e-01 -1.97865512e-01  2.44410416e+00]","[0.69374304 0.81565007 0.91896168 0.9915929  0.91356848 0.37319294
 0.23137247 0.22578685 0.26918972 0.34886805 0.45553651 0.59520042]"
