,city,class,mfcc,chroma
494,terrorist 3,positive,"[-2.93025269e+02  1.45689625e+02 -5.59658892e+01 -4.19365059e+01
  4.40115584e+00 -1.96632081e+01 -1.71175139e+01 -2.07952069e+00
 -1.19524910e+01 -7.42609263e+00  4.01052925e+00 -1.26692524e+00
 -7.90854744e-01  7.14180022e+00  5.73942677e+00  2.49954214e+00
  4.75078148e+00  6.18164452e+00  3.45117023e+00  2.38372442e+00
  5.14264759e+00  4.60933663e+00  2.38792546e+00  3.14238215e+00
  2.83607588e+00  2.28543610e+00  2.64856059e+00  1.05896832e+00
  9.30091050e-01  2.87055498e+00  2.27878452e+00  1.24422559e+00
  2.33111528e+00  1.71465256e+00  1.06812230e-01  1.49384286e+00
  2.10326493e+00  5.67284337e-01  1.38219438e+00  2.37331621e+00]","[0.70439869 0.73425487 0.73574354 0.75271608 0.7465495  0.72406565
 0.70656244 0.6773629  0.69047659 0.73093554 0.73014366 0.7061953 ]"
495,terrorist 3,positive,"[-2.50803819e+02  1.67482621e+02 -6.74441576e+01 -5.05608886e+01
  7.97478216e+00 -2.05050072e+01 -2.44363323e+01 -6.97097050e+00
 -1.35680078e+01 -8.93534114e+00  3.41410256e+00 -1.04378446e-02
 -2.80088518e-01  6.34080634e+00  6.00026727e+00  2.27752121e+00
  2.14024213e+00  4.09904645e+00  3.35219856e+00  1.66594494e+00
  3.02162344e+00  4.05422110e+00  2.97773801e+00  1.57145279e+00
  1.08234617e+00  2.59997058e+00  3.14163396e+00  8.04933775e-01
  5.31391997e-01  2.81614807e+00  1.91307641e+00  4.72605789e-01
  2.46966389e+00  2.43838951e+00  5.51753751e-01  1.59640133e+00
  2.20712755e+00  7.97025441e-01  9.34172778e-01  1.92020821e+00]","[0.64158005 0.66814659 0.6900068  0.6859206  0.66684299 0.65819409
 0.63573089 0.62776901 0.64309279 0.65123527 0.64832767 0.63856761]"
496,terrorist 3,positive,"[-2.72543869e+02  1.65476448e+02 -6.90320427e+01 -4.48177964e+01
  7.85557057e+00 -2.25373084e+01 -2.01284352e+01 -3.75128010e+00
 -1.34697457e+01 -8.27376001e+00  3.05798545e+00 -1.79751051e+00
 -1.37789392e-01  7.79397308e+00  6.43980420e+00  2.60660809e+00
  3.14529846e+00  5.77028563e+00  3.90213013e+00  1.44143867e+00
  4.51690180e+00  4.18796567e+00  2.03210141e+00  2.86037291e+00
  1.52545440e+00  1.80177869e+00  2.75965216e+00  4.19963544e-01
  9.44952775e-01  3.18030210e+00  1.94562965e+00  6.16874931e-01
  2.24464721e+00  2.37086832e+00  1.86328797e-01  1.19001195e+00
  2.26767443e+00  9.31664540e-01  1.83074975e+00  2.66819605e+00]","[0.69588991 0.69175082 0.68977408 0.69981885 0.69649279 0.68048854
 0.67792571 0.67645581 0.67654391 0.69784439 0.71561119 0.70398756]"
497,terrorist 3,positive,"[-2.50830118e+02  1.52867318e+02 -6.86701444e+01 -4.93173815e+01
  1.02148403e+01 -1.77679072e+01 -2.16733247e+01 -2.72477927e+00
 -1.08059341e+01 -7.71785163e+00  5.59178816e+00  2.38517138e-01
 -2.11374507e+00  5.53483791e+00  4.73342414e+00  8.71313560e-01
  3.19577602e+00  5.33870320e+00  3.13805957e+00  2.18543367e+00
  4.33379620e+00  3.86898094e+00  1.44243218e+00  1.23544195e+00
  2.22826564e+00  2.93461973e+00  2.38222904e+00  1.01363550e+00
  1.81805094e+00  3.30895096e+00  1.49119598e+00  2.17309910e-01
  2.50165169e+00  2.15790911e+00 -1.70770788e-01  1.27996487e+00
  2.15281545e+00  1.19248829e-02 -1.09614112e-01  9.74052002e-01]","[0.62893165 0.64652387 0.69827259 0.70531583 0.68313145 0.71927714
 0.70757376 0.66946868 0.65546338 0.66035332 0.66924677 0.64625375]"
498,terrorist 3,positive,"[-3.17234508e+02  1.27164343e+02 -5.64992373e+01 -3.47041449e+01
  9.87015431e+00 -1.44752878e+01 -1.43452513e+01 -6.84382026e-02
 -6.17347978e+00 -3.18742869e+00  4.64788647e+00  1.61555896e-01
  6.51689703e-01  5.98098732e+00  4.03703061e+00  1.47564004e+00
  3.25139955e+00  4.95557476e+00  2.82172239e+00  1.82524456e+00
  4.58584988e+00  3.76377586e+00  1.78489014e+00  2.87289973e+00
  2.72859966e+00  2.59775560e+00  3.11175759e+00  1.94660441e+00
  2.10614034e+00  3.36739607e+00  2.47611747e+00  1.61437117e+00
  2.72820199e+00  2.41493391e+00  8.91939645e-01  2.12470386e+00
  2.85655615e+00  1.41272644e+00  2.16401167e+00  2.94384823e+00]","[0.76127988 0.76780811 0.77990975 0.78907618 0.76623915 0.77783232
 0.75182484 0.73709181 0.74568076 0.75727473 0.76530018 0.74727259]"
499,terrorist 3,positive,"[-2.42436061e+02  1.79568482e+02 -8.95666299e+01 -4.79679378e+01
  1.53989967e+01 -2.33189611e+01 -2.33084086e+01 -3.45533886e+00
 -1.42312745e+01 -9.42390881e+00  5.25886419e+00 -1.56738359e+00
 -1.82808639e+00  7.38399609e+00  5.73877519e+00  3.97310019e-01
  1.37915409e+00  7.29421976e+00  3.54908596e+00 -8.74421380e-01
  5.89916010e+00  5.30194323e+00  1.06389695e+00  2.05964472e+00
  2.29165881e+00  3.35165813e+00  1.65455032e+00 -2.62665220e-01
  2.13233345e+00  2.93267167e+00  7.85040040e-01 -8.61268250e-02
  2.71748166e+00  2.28802999e+00 -6.16233822e-01  1.65364068e+00
  2.02341639e+00 -2.59368341e-01  8.82144418e-01  2.00575998e+00]","[0.65242266 0.60911081 0.64048307 0.7038966  0.7006028  0.68578052
 0.67401893 0.64421549 0.64100914 0.66019812 0.67706104 0.68105999]"
500,terrorist 3,positive,"[-377.15070848  103.84376337  -40.84435566  -22.78636754    8.64194293
  -10.80910331   -7.40457874    2.00188851   -4.26098661   -1.04639025
    3.56037024    0.83202679    2.79387153    5.4156899     4.01076368
    3.6292749     4.23704934    4.31542538    3.20117573    2.99651786
    4.56362466    3.43996465    2.10856982    3.17701265    2.67144662
    2.63324741    3.71633029    2.77922771    2.73563326    3.80687198
    3.02301689    2.32946161    3.0215192     2.98124809    2.28441362
    2.75128183    2.87153871    2.04600203    2.44654749    2.77022363]","[0.77801085 0.80267355 0.8070852  0.81297226 0.7848254  0.77272184
 0.77028706 0.75394648 0.74900983 0.75713522 0.76864707 0.76398284]"
501,terrorist 3,positive,"[-2.53149876e+02  1.77363735e+02 -8.06701151e+01 -4.84630569e+01
  1.06510106e+01 -2.51015288e+01 -2.33688940e+01 -3.46013256e+00
 -1.27861748e+01 -6.92517928e+00  6.39695163e+00 -2.16626619e-02
 -3.87793800e-01  7.36926058e+00  5.27207250e+00  2.99509959e-01
  1.06728162e+00  5.32120897e+00  3.16970039e+00  3.09380559e-01
  5.06328223e+00  4.68918618e+00  1.31430509e+00  2.04324180e+00
  1.64350382e+00  2.38979962e+00  2.54386377e+00  6.72022045e-01
  1.83629870e+00  3.11811682e+00  1.38139157e+00  5.76977623e-01
  2.57856331e+00  2.02634562e+00 -1.97638759e-01  1.60730405e+00
  2.15123476e+00 -1.09919068e-01  4.13779579e-01  1.54302860e+00]","[0.64544492 0.66929433 0.70970279 0.71266878 0.71242934 0.69753157
 0.66175135 0.65961755 0.66521878 0.66573529 0.68962828 0.66487857]"
502,terrorist 3,positive,"[-2.33877359e+02  1.70670780e+02 -7.21917343e+01 -4.99091217e+01
  7.17181890e+00 -2.72294842e+01 -2.58237769e+01 -1.20386904e+00
 -1.07732990e+01 -8.40324008e+00  5.87077938e+00  4.59460931e-01
  5.47196346e-01  9.28656512e+00  4.93863652e+00 -1.61481188e+00
 -8.68106283e-02  2.27183411e+00  9.14542453e-01  1.71867091e+00
  6.55265485e+00  5.91988324e+00  1.64525814e+00  3.03642094e-01
  4.37060467e-01  2.01500140e+00  2.44613228e+00  1.16642962e+00
  2.24893518e+00  3.02047967e+00  2.64709935e-01 -8.74580386e-01
  1.89489927e+00  1.48877910e+00 -1.10021472e+00  6.73985585e-01
  1.65186296e+00  3.30414361e-01  2.42021965e+00  4.12850082e+00]","[0.6049904  0.59113369 0.62693102 0.66674201 0.66176115 0.64502204
 0.57176446 0.52216016 0.52819554 0.57743814 0.61819352 0.68675196]"
503,terrorist 3,positive,"[-3.09673209e+02  1.37490726e+02 -6.27013516e+01 -3.40975771e+01
  1.08909092e+01 -1.87346759e+01 -1.49095493e+01  1.39076594e+00
 -8.39497483e+00 -4.39906408e+00  6.31842274e+00  3.09080292e-01
  3.42486167e-01  6.82947903e+00  4.49431082e+00  1.37818430e+00
  2.50949108e+00  5.07244474e+00  3.38073547e+00  1.24005271e+00
  4.78639546e+00  4.30202510e+00  1.78231790e+00  2.58212746e+00
  1.64617963e+00  2.46391557e+00  3.41600453e+00  1.62979644e+00
  2.55836479e+00  3.83306931e+00  2.15386025e+00  1.12558260e+00
  2.54448951e+00  2.14765383e+00 -1.67641793e-01  1.24080485e+00
  2.67632701e+00  1.34848982e+00  2.30122027e+00  3.29198557e+00]","[0.71943489 0.71939659 0.72721568 0.77015968 0.7738294  0.75687926
 0.72673475 0.69688061 0.67942762 0.70480328 0.71903092 0.71730655]"
504,terrorist 3,positive,"[-309.50965245  149.05991786  -66.24017935  -35.58039785   11.2786179
  -19.41370335  -15.41653299   -0.78097885  -10.04403661   -4.44694925
    4.86700892   -1.20778091    0.46789828    7.60275174    5.2072036
    1.57441688    2.87488676    5.62540443    3.21411088    1.35515918
    5.54941801    4.2459807     1.36701476    3.17533505    2.26743794
    2.77705683    3.81288264    1.18789015    1.71032213    3.32018268
    1.87554639    0.90797356    2.1716211     2.4457736     0.61012841
    1.63263234    2.69480274    0.74950991    1.30996553    2.18772057]","[0.72215689 0.72227338 0.75139504 0.74478016 0.72435115 0.73815511
 0.72169625 0.7111956  0.70739064 0.72339938 0.74756491 0.72794247]"
505,terrorist 3,positive,"[-2.48014206e+02  1.81710593e+02 -8.72255897e+01 -5.23407573e+01
  1.16928245e+01 -2.43931289e+01 -2.21533840e+01 -9.38795265e-01
 -9.68031197e+00 -4.61170967e+00  6.32633544e+00  7.26009146e-03
 -2.57493329e-01  5.56804621e+00  4.45497137e+00  1.30471595e+00
  1.39198734e+00  4.94839547e+00  3.05573903e+00  9.65324224e-02
  4.41078552e+00  4.41224433e+00  1.14546988e+00  1.50471077e+00
  1.87874418e+00  3.08167204e+00  2.70278162e+00  3.70577854e-01
  1.43642164e+00  2.85760266e+00  5.11830946e-01 -6.23075510e-01
  2.04315888e+00  1.87590219e+00  1.51877639e-01  2.59728658e+00
  3.66353500e+00  1.35936770e+00  7.87075006e-01  1.27093271e+00]","[0.61111212 0.61487215 0.65452385 0.66747685 0.66394307 0.68521445
 0.69796514 0.66623183 0.62157181 0.64900256 0.67909343 0.66664114]"
506,terrorist 3,positive,"[-2.84133368e+02  1.57839212e+02 -7.04404804e+01 -4.83382316e+01
  6.22808285e+00 -2.12281783e+01 -1.79186120e+01 -3.01772443e-01
 -8.39656540e+00 -3.11539934e+00  6.68531361e+00  1.16634983e+00
  1.11545894e+00  6.80880770e+00  5.97965843e+00  2.40412396e+00
  2.25933473e+00  4.92048570e+00  3.58708395e+00  1.03409698e+00
  3.49437756e+00  3.94384000e+00  1.64890265e+00  1.93042273e+00
  2.45651381e+00  3.01080215e+00  3.00743469e+00  9.89632601e-01
  1.63124989e+00  3.78702816e+00  2.00122807e+00  5.58423438e-01
  2.58561706e+00  2.13727698e+00  3.35618278e-02  1.58240328e+00
  2.84985364e+00  1.24562689e+00  1.38201651e+00  2.69094607e+00]","[0.67979231 0.66517622 0.68694347 0.70686023 0.71158989 0.69991475
 0.71208154 0.68538619 0.67493075 0.6891266  0.6996216  0.69407431]"
507,terrorist 3,positive,"[-349.53772015  115.4059837   -49.87782063  -30.40030219    7.86552634
  -13.0415366   -10.32768193    2.07981013   -4.79910229   -1.35582528
    5.95667993    0.58629924    0.56291356    5.83506293    4.35970349
    2.23327074    3.43093576    5.01394514    3.36106211    2.16828217
    4.91091235    3.94850954    1.9044448     3.11468998    2.63014562
    2.83495463    3.56130139    2.35898902    2.60006298    3.35900602
    2.60855352    1.93342676    2.78446277    2.83067211    1.51475108
    2.33203259    2.70805999    1.53980938    2.46531444    3.29594012]","[0.75947965 0.76900529 0.80566891 0.80780563 0.79408125 0.79779762
 0.7657728  0.75625415 0.75799159 0.74108323 0.75219818 0.75143781]"
508,terrorist 3,positive,"[-3.54975396e+02  1.01753161e+02 -4.36507513e+01 -2.64589054e+01
  8.53843439e+00 -1.08932477e+01 -1.03535864e+01  1.25957260e+00
 -4.48991446e+00 -1.74560701e+00  5.69537279e+00  8.04377829e-01
  3.45393042e-01  6.08669694e+00  4.56470676e+00  1.60564557e+00
  3.43776227e+00  5.55872355e+00  3.42469043e+00  2.13676089e+00
  5.27006992e+00  4.81674770e+00  2.39539757e+00  3.08094918e+00
  3.24049876e+00  3.53086849e+00  3.59481923e+00  2.29418854e+00
  2.63754265e+00  3.47937509e+00  2.53690709e+00  1.58601806e+00
  2.78082163e+00  3.02302400e+00  1.34084603e+00  2.28614421e+00
  3.15575404e+00  1.80642434e+00  2.07350567e+00  2.53379347e+00]","[0.76236156 0.80380564 0.84707658 0.83692554 0.79147674 0.7994177
 0.77945536 0.75003    0.74406789 0.76265081 0.75234568 0.73407361]"
509,terrorist 3,positive,"[-2.61124033e+02  1.71341293e+02 -8.20788840e+01 -5.22262047e+01
  7.89161260e+00 -2.33683730e+01 -1.85631177e+01  2.37540202e-01
 -1.02228829e+01 -4.09922470e+00  6.46216481e+00 -2.06492742e+00
 -6.12176764e-01  8.85767511e+00  5.64363788e+00  3.88681580e-01
  3.03800270e+00  6.58769393e+00  2.89086345e+00  4.86820803e-01
  5.24842113e+00  4.08219734e+00  7.17525022e-01  2.58576732e+00
  2.05969633e+00  2.25970524e+00  2.92529361e+00  1.25886286e-01
  8.59415447e-01  3.00197221e+00  1.21323672e+00  6.33104727e-01
  3.29447684e+00  3.16229330e+00  4.29887713e-01  1.62645554e+00
  2.52222563e+00 -2.02294923e-01 -6.99879033e-03  1.50827808e+00]","[0.62934631 0.62475501 0.66371019 0.68134826 0.67827159 0.67156299
 0.67336512 0.67875396 0.68520237 0.69083479 0.70711054 0.68474223]"
510,terrorist 3,positive,"[-2.78550167e+02  1.66886749e+02 -7.79352117e+01 -4.51329132e+01
  8.63280006e+00 -2.41604799e+01 -1.88500225e+01 -1.47746418e+00
 -1.23901620e+01 -6.09831785e+00  6.31866875e+00 -1.89693411e+00
 -1.15100300e+00  8.91794412e+00  6.00996954e+00  8.56067995e-01
  3.98089972e+00  8.61122118e+00  3.95165552e+00  4.02900032e-01
  6.81078598e+00  4.78730021e+00 -1.74824029e-03  2.66179327e+00
  2.21105986e+00  2.52927661e+00  2.81100118e+00  3.76638642e-01
  1.93119725e+00  3.11777520e+00  1.69371904e+00  1.05053769e+00
  2.56686097e+00  2.77405045e+00 -8.39719879e-02  1.47904375e+00
  3.27196261e+00  6.15775040e-01  9.03977227e-01  1.80459018e+00]","[0.65179426 0.65495492 0.67767283 0.68131738 0.72036762 0.71189415
 0.68534236 0.69282768 0.69029276 0.69989965 0.70652934 0.66696783]"
511,terrorist 3,positive,"[-3.42140778e+02  1.25864198e+02 -5.36146161e+01 -2.98023436e+01
  1.01693698e+01 -1.50072774e+01 -1.24547879e+01 -8.92868002e-01
 -7.85491225e+00 -2.59721551e+00  4.20648982e+00 -2.67358982e-01
  1.48374482e+00  6.50198654e+00  5.10537752e+00  2.83156256e+00
  3.97343351e+00  6.02265073e+00  3.85370476e+00  2.06598143e+00
  4.84939354e+00  4.15018076e+00  1.91839264e+00  3.04684398e+00
  2.87549578e+00  2.67805360e+00  3.07641832e+00  1.78398855e+00
  2.20455677e+00  3.58061411e+00  2.60182715e+00  1.84245443e+00
  2.87944256e+00  2.63113050e+00  1.40834550e+00  2.28823100e+00
  2.72736357e+00  1.45620944e+00  1.77400462e+00  2.32862962e+00]","[0.72611139 0.7529392  0.77270672 0.7896049  0.77552828 0.76216773
 0.75107338 0.74476297 0.75348982 0.74984712 0.7540334  0.73003085]"
512,terrorist 3,positive,"[-2.55828194e+02  1.68910988e+02 -8.09843347e+01 -4.72902560e+01
  1.00201372e+01 -2.36816463e+01 -2.18280881e+01 -1.44512066e+00
 -1.06324347e+01 -6.97963214e+00  5.89326131e+00 -2.66766908e+00
 -2.97275264e+00  7.53073396e+00  4.28502110e+00 -3.44689888e-01
  2.32839037e+00  5.81268888e+00  2.82021135e+00  2.43125730e-01
  5.13954363e+00  3.68372991e+00  1.12670475e+00  3.08034453e+00
  1.56351022e+00  3.69090354e+00  4.54779458e+00  3.07715794e-01
  1.51793896e+00  3.44471848e+00  1.31505844e+00  3.27780661e-01
  2.53194182e+00  2.06715692e+00 -1.46398668e+00  7.54656654e-01
  2.65624632e+00 -1.77029468e-01  9.76758346e-01  2.64629847e+00]","[0.66646183 0.66774618 0.69299773 0.70508333 0.70793956 0.70727209
 0.69802556 0.67918264 0.69721795 0.70595525 0.70006001 0.68041805]"
513,terrorist 3,positive,"[-2.52116816e+02  1.66402789e+02 -7.96030765e+01 -5.00199291e+01
  1.16420409e+01 -2.01191034e+01 -1.96296640e+01 -3.62271641e-01
 -1.06475703e+01 -6.64728601e+00  5.77838889e+00 -1.58311537e+00
 -2.12341410e+00  6.76662006e+00  4.38842046e+00 -3.46205004e-01
  2.02063588e+00  5.12944900e+00  2.26962978e+00  7.24843140e-01
  5.06165821e+00  4.10919914e+00  6.33183251e-01  1.30689945e+00
  1.58388441e+00  2.73982603e+00  3.07568715e+00  8.46604689e-01
  2.01532230e+00  4.45842826e+00  2.58702057e+00  7.89084450e-01
  2.73661171e+00  1.74261335e+00 -1.55720363e+00  5.82212587e-01
  2.23617462e+00 -1.58636138e-01  3.05009618e-01  1.73797377e+00]","[0.65139467 0.64808035 0.66526406 0.68930767 0.70837997 0.71550695
 0.68376761 0.64748351 0.65632571 0.68608265 0.7057408  0.68368178]"
514,terrorist 3,positive,"[-2.99202246e+02  1.53346150e+02 -7.76680403e+01 -3.63737541e+01
  1.73288660e+01 -1.72619385e+01 -1.63482194e+01 -6.59055251e-01
 -8.26521502e+00 -3.43232547e+00  5.31171946e+00 -2.76653015e-01
  3.81854015e-01  5.35904505e+00  3.92219063e+00  1.73181831e+00
  1.98871852e+00  4.92177318e+00  2.80004295e+00  6.88538535e-01
  4.89499805e+00  3.60101790e+00  1.37134978e+00  2.50662851e+00
  1.41439467e+00  2.80006463e+00  3.42852252e+00  1.16556009e+00
  2.40798954e+00  4.05846011e+00  2.35668878e+00  1.14672836e+00
  2.67361651e+00  2.22335060e+00 -4.74482341e-02  1.57890299e+00
  2.60290143e+00  5.04724114e-01  1.04493745e+00  2.27800416e+00]","[0.68582281 0.69036336 0.73261596 0.75007476 0.73877564 0.76327463
 0.73142401 0.70658625 0.70520647 0.7327516  0.73991769 0.7171686 ]"
515,terrorist 3,positive,"[-2.35930485e+02  1.67727063e+02 -7.55630982e+01 -5.08675359e+01
  9.00287621e+00 -2.36756409e+01 -2.48940828e+01 -3.55186131e+00
 -1.36634229e+01 -9.60015705e+00  6.51311648e+00 -1.19451366e+00
 -2.27324604e+00  9.03320759e+00  4.79687355e+00 -1.40062443e+00
  2.77793904e+00  5.69789239e+00  2.35866880e+00  1.32837479e+00
  5.38283842e+00  4.14262102e+00  1.66895680e+00  2.52316932e+00
  9.52240247e-01  2.05694711e+00  2.93228605e+00 -4.56394943e-01
  8.61413221e-01  3.50807864e+00  1.06658207e+00 -2.16152846e-01
  2.56654833e+00  2.32355755e+00 -7.30757252e-01  1.35338867e+00
  2.54099359e+00 -3.73659512e-01  1.30616559e+00  3.03570392e+00]","[0.64500719 0.67129299 0.71928822 0.71120107 0.71563033 0.71235011
 0.67541803 0.63754273 0.65350223 0.67088302 0.66579551 0.65131311]"
516,terrorist 3,positive,"[-2.30847833e+02  1.89561418e+02 -8.63028131e+01 -5.57742825e+01
  9.85523535e+00 -2.70148066e+01 -2.58954606e+01 -3.93910141e+00
 -1.31918544e+01 -7.79569794e+00  4.91445702e+00 -9.63997662e-01
 -5.03488753e-01  7.05249214e+00  4.76693636e+00  2.80121603e-01
  2.17165342e+00  5.57287664e+00  2.58026598e+00  5.05567553e-01
  4.89696999e+00  4.52583990e+00  1.73063645e+00  2.52854844e+00
  2.24917535e+00  2.69240412e+00  2.52026486e+00 -1.64445096e-01
  1.04148655e+00  3.14035510e+00  1.55098939e-01 -1.14314053e+00
  2.18478938e+00  1.67829637e+00 -1.34582734e+00  7.21775195e-01
  2.31536831e+00 -9.29001627e-02  3.10115213e-01  2.40787381e+00]","[0.62460828 0.63477057 0.67932219 0.66331393 0.66253175 0.64742872
 0.62185177 0.61056834 0.62678929 0.65271608 0.67700662 0.64866652]"
517,terrorist 3,positive,"[-245.2004263   175.10402358  -86.82757497  -47.9343927    15.58075923
  -23.10637903  -23.17652668   -1.84500775  -11.98053105   -7.27221938
    6.56033768   -1.47983947   -2.59757586    6.30787304    3.97684385
   -0.24582052    2.35769473    6.07427697    2.48579316    0.30621576
    5.70139229    4.14912136    1.01140717    2.78342516    1.97080477
    2.85995785    3.17140745    0.31592854    1.56778513    3.37381099
    0.51075702   -1.19167532    1.75273523    1.28730216   -1.98190272
    0.99468653    3.1547843     0.5316764     1.27701627    2.91617913]","[0.61864806 0.62336449 0.67659818 0.68685581 0.70303572 0.71655069
 0.69907774 0.65610965 0.64975488 0.67178683 0.69430829 0.66120775]"
518,terrorist 3,positive,"[-3.22964006e+02  1.29987976e+02 -5.54920550e+01 -3.31537543e+01
  1.04631031e+01 -1.56273867e+01 -1.39979389e+01  1.90354399e-01
 -7.06287051e+00 -2.73167026e+00  4.80325637e+00 -9.29371201e-02
  1.38394829e+00  6.44240723e+00  4.16127686e+00  1.89884807e+00
  3.42067240e+00  4.96768890e+00  3.02492467e+00  1.82295409e+00
  4.61425840e+00  4.08496800e+00  1.60286496e+00  2.34569854e+00
  2.27489753e+00  1.90767128e+00  2.39424128e+00  1.45837950e+00
  1.98254583e+00  4.00763043e+00  3.41361124e+00  2.24560096e+00
  3.08694238e+00  2.59830304e+00  1.12565711e+00  2.16095669e+00
  2.57327988e+00  1.10745155e+00  1.41310102e+00  2.07248243e+00]","[0.72559583 0.74182321 0.75852615 0.77634107 0.76923326 0.7394403
 0.72277632 0.70927684 0.73202734 0.75653334 0.74908243 0.7074629 ]"
519,terrorist 3,positive,"[-2.64342413e+02  1.65221769e+02 -8.68452820e+01 -4.74736006e+01
  1.46417649e+01 -1.96188150e+01 -1.86155982e+01 -1.03816683e-01
 -8.53596475e+00 -3.69444122e+00  6.10033432e+00 -1.33710591e+00
 -1.00427262e-01  7.99784355e+00  4.86802842e+00  2.05403235e-01
  2.61950676e+00  6.44058045e+00  2.47845359e+00 -1.31639023e-01
  5.25121261e+00  3.88954430e+00  1.69180358e-01  2.00642869e+00
  1.71482794e+00  2.01571986e+00  2.37805454e+00  2.67158233e-01
  1.92226878e+00  4.08441855e+00  2.33004999e+00  1.18112510e+00
  2.81037969e+00  2.36330959e+00 -2.78593104e-01  1.32893174e+00
  2.27210099e+00 -2.61781156e-01  9.52377976e-01  2.57880252e+00]","[0.61116398 0.61503156 0.65133939 0.65972781 0.68570836 0.68204756
 0.65840364 0.65042352 0.67241751 0.71736623 0.70755726 0.67222234]"
